ID_Cliente,Probabilidad_Exito,Perfil,Llamada_Recomendada
37447,0.6791971791303275,1. Alta Probabilidad / Hot Lead (Prioridad),1
40710,0.6791702284114268,1. Alta Probabilidad / Hot Lead (Prioridad),1
36892,0.6790052959964823,1. Alta Probabilidad / Hot Lead (Prioridad),1
37248,0.6789349958879879,1. Alta Probabilidad / Hot Lead (Prioridad),1
28531,0.678629843803362,2. Cartera General (Volumen),1
30218,0.6784926630797758,2. Cartera General (Volumen),1
30213,0.6784926630797758,2. Cartera General (Volumen),1
29170,0.6783804394256845,2. Cartera General (Volumen),1
28596,0.6782673993741931,2. Cartera General (Volumen),1
29982,0.6782476197409371,2. Cartera General (Volumen),1
34129,0.678221575170301,1. Alta Probabilidad / Hot Lead (Prioridad),1
30334,0.6779284004528097,1. Alta Probabilidad / Hot Lead (Prioridad),1
30289,0.6777674572001516,2. Cartera General (Volumen),1
37238,0.6776951862430574,2. Cartera General (Volumen),1
39617,0.6776192372146881,2. Cartera General (Volumen),1
37160,0.6773944700401809,2. Cartera General (Volumen),1
41066,0.6773721275031509,1. Alta Probabilidad / Hot Lead (Prioridad),1
28976,0.6772355180552377,2. Cartera General (Volumen),1
28601,0.6771672957327447,2. Cartera General (Volumen),1
41096,0.677124988053255,1. Alta Probabilidad / Hot Lead (Prioridad),1
39526,0.676955987268557,1. Alta Probabilidad / Hot Lead (Prioridad),1
29703,0.6767052267484668,2. Cartera General (Volumen),1
37615,0.6765821492587097,2. Cartera General (Volumen),1
29208,0.6765498402362987,2. Cartera General (Volumen),1
37018,0.6765459883639146,1. Alta Probabilidad / Hot Lead (Prioridad),1
38610,0.6763391868385537,1. Alta Probabilidad / Hot Lead (Prioridad),1
28818,0.6758177815860322,2. Cartera General (Volumen),1
37484,0.6758086448737148,1. Alta Probabilidad / Hot Lead (Prioridad),1
38621,0.675669996515957,1. Alta Probabilidad / Hot Lead (Prioridad),1
36444,0.6756594532252482,1. Alta Probabilidad / Hot Lead (Prioridad),1
36433,0.6753597383921137,2. Cartera General (Volumen),1
39762,0.675309844260643,1. Alta Probabilidad / Hot Lead (Prioridad),1
40436,0.675303866941435,1. Alta Probabilidad / Hot Lead (Prioridad),1
36835,0.6752119312395535,1. Alta Probabilidad / Hot Lead (Prioridad),1
28550,0.6750089387255004,2. Cartera General (Volumen),1
37084,0.6748377619653593,1. Alta Probabilidad / Hot Lead (Prioridad),1
28338,0.6747346549280699,2. Cartera General (Volumen),1
30141,0.674685908395202,2. Cartera General (Volumen),1
30400,0.674685908395202,2. Cartera General (Volumen),1
37242,0.6746358512880946,1. Alta Probabilidad / Hot Lead (Prioridad),1
30185,0.6746057630514727,2. Cartera General (Volumen),1
30216,0.6746057630514727,2. Cartera General (Volumen),1
30419,0.6746057630514727,2. Cartera General (Volumen),1
30130,0.6746057630514727,2. Cartera General (Volumen),1
28777,0.6745774209371195,2. Cartera General (Volumen),1
28727,0.6745774209371195,2. Cartera General (Volumen),1
28540,0.6745756201624895,1. Alta Probabilidad / Hot Lead (Prioridad),1
24264,0.6745658243067846,1. Alta Probabilidad / Hot Lead (Prioridad),1
28661,0.674497261760701,2. Cartera General (Volumen),1
37746,0.6744731715683976,1. Alta Probabilidad / Hot Lead (Prioridad),1
28011,0.6743212087506515,2. Cartera General (Volumen),1
37404,0.674265523425172,1. Alta Probabilidad / Hot Lead (Prioridad),1
29134,0.6742533388511176,2. Cartera General (Volumen),1
36551,0.6742448786064933,1. Alta Probabilidad / Hot Lead (Prioridad),1
29238,0.6742397025035864,2. Cartera General (Volumen),1
28185,0.6739276053117867,2. Cartera General (Volumen),1
28447,0.6739197743392841,2. Cartera General (Volumen),1
28498,0.6739197743392841,2. Cartera General (Volumen),1
28491,0.6739197743392841,2. Cartera General (Volumen),1
40612,0.6738091438317346,1. Alta Probabilidad / Hot Lead (Prioridad),1
29276,0.6736267141108798,2. Cartera General (Volumen),1
28238,0.6735486046814959,2. Cartera General (Volumen),1
30295,0.6734635858563561,1. Alta Probabilidad / Hot Lead (Prioridad),1
30276,0.6733671683689542,2. Cartera General (Volumen),1
28299,0.6733183242251402,2. Cartera General (Volumen),1
28690,0.6732584541103702,2. Cartera General (Volumen),1
28044,0.6730820558242964,2. Cartera General (Volumen),1
38636,0.6730713313431674,1. Alta Probabilidad / Hot Lead (Prioridad),1
29784,0.6730424732706705,2. Cartera General (Volumen),1
28313,0.673041817207812,2. Cartera General (Volumen),1
28455,0.6729171041927592,2. Cartera General (Volumen),1
29333,0.6728009452371485,2. Cartera General (Volumen),1
36288,0.6727644476112955,2. Cartera General (Volumen),1
29989,0.6727233629424333,2. Cartera General (Volumen),1
28563,0.672721971868442,2. Cartera General (Volumen),1
28091,0.6726220015658047,2. Cartera General (Volumen),1
36834,0.6725216148447537,1. Alta Probabilidad / Hot Lead (Prioridad),1
28418,0.6724778964123881,2. Cartera General (Volumen),1
38888,0.6722531969796621,1. Alta Probabilidad / Hot Lead (Prioridad),1
29249,0.6721908690994893,2. Cartera General (Volumen),1
29151,0.6721908690994893,2. Cartera General (Volumen),1
28765,0.6720562799961246,2. Cartera General (Volumen),1
37717,0.671836400603044,1. Alta Probabilidad / Hot Lead (Prioridad),1
38729,0.6717712128726339,1. Alta Probabilidad / Hot Lead (Prioridad),1
37306,0.6717129984988623,1. Alta Probabilidad / Hot Lead (Prioridad),1
36757,0.6716294356965709,1. Alta Probabilidad / Hot Lead (Prioridad),1
37471,0.6715145834784997,1. Alta Probabilidad / Hot Lead (Prioridad),1
39746,0.6714753624131805,1. Alta Probabilidad / Hot Lead (Prioridad),1
28433,0.6714288762052056,1. Alta Probabilidad / Hot Lead (Prioridad),1
41166,0.6712098442189308,1. Alta Probabilidad / Hot Lead (Prioridad),1
29292,0.6708669488729633,2. Cartera General (Volumen),1
29983,0.6708604082536926,2. Cartera General (Volumen),1
30372,0.6707794963265328,2. Cartera General (Volumen),1
27997,0.6707712551853944,2. Cartera General (Volumen),1
28720,0.670768731664085,2. Cartera General (Volumen),1
36404,0.670653547302623,1. Alta Probabilidad / Hot Lead (Prioridad),1
41170,0.6703765557971413,1. Alta Probabilidad / Hot Lead (Prioridad),1
37256,0.6701476012295505,1. Alta Probabilidad / Hot Lead (Prioridad),1
37662,0.6701457210861294,1. Alta Probabilidad / Hot Lead (Prioridad),1
26243,0.6698406630381515,1. Alta Probabilidad / Hot Lead (Prioridad),1
29756,0.6696932344573506,2. Cartera General (Volumen),1
41104,0.6695555504064742,1. Alta Probabilidad / Hot Lead (Prioridad),1
28492,0.6694510955099203,2. Cartera General (Volumen),1
30178,0.6694484916316509,2. Cartera General (Volumen),1
30144,0.6694484916316509,2. Cartera General (Volumen),1
37263,0.6694353309166349,1. Alta Probabilidad / Hot Lead (Prioridad),1
28715,0.6694199204393959,2. Cartera General (Volumen),1
30058,0.6693488368101443,2. Cartera General (Volumen),1
41142,0.6693118198909789,1. Alta Probabilidad / Hot Lead (Prioridad),1
29795,0.669247524705934,2. Cartera General (Volumen),1
36978,0.6690997894469908,1. Alta Probabilidad / Hot Lead (Prioridad),1
36263,0.6689744681679947,1. Alta Probabilidad / Hot Lead (Prioridad),1
36930,0.6688812174791786,1. Alta Probabilidad / Hot Lead (Prioridad),1
28004,0.6688428263440861,2. Cartera General (Volumen),1
28230,0.6687648630527984,2. Cartera General (Volumen),1
28192,0.6686839753152137,2. Cartera General (Volumen),1
30036,0.6685957788406809,2. Cartera General (Volumen),1
29379,0.6685062183681798,2. Cartera General (Volumen),1
40433,0.6684961995170512,1. Alta Probabilidad / Hot Lead (Prioridad),1
38842,0.6684436320607369,1. Alta Probabilidad / Hot Lead (Prioridad),1
36665,0.6682254027752011,1. Alta Probabilidad / Hot Lead (Prioridad),1
29189,0.6680404468183724,2. Cartera General (Volumen),1
29619,0.6678215483217201,2. Cartera General (Volumen),1
29453,0.6678215483217201,2. Cartera General (Volumen),1
29382,0.6676291621343966,2. Cartera General (Volumen),1
39683,0.6673062503177395,1. Alta Probabilidad / Hot Lead (Prioridad),1
39759,0.6671641934031911,2. Cartera General (Volumen),1
29293,0.6670142155538058,2. Cartera General (Volumen),1
28885,0.6670142155538058,2. Cartera General (Volumen),1
30059,0.6669314791789243,2. Cartera General (Volumen),1
37647,0.6667568560617327,1. Alta Probabilidad / Hot Lead (Prioridad),1
36317,0.6666911565900748,1. Alta Probabilidad / Hot Lead (Prioridad),1
36233,0.6666911565900748,1. Alta Probabilidad / Hot Lead (Prioridad),1
37480,0.666603227200544,1. Alta Probabilidad / Hot Lead (Prioridad),1
30192,0.6664928246213337,2. Cartera General (Volumen),1
28039,0.6664459637911682,2. Cartera General (Volumen),1
25053,0.6662746753931754,1. Alta Probabilidad / Hot Lead (Prioridad),1
37361,0.6660259985074968,1. Alta Probabilidad / Hot Lead (Prioridad),1
37352,0.6660259985074968,1. Alta Probabilidad / Hot Lead (Prioridad),1
30200,0.6656907934797839,2. Cartera General (Volumen),1
36277,0.6654373762833058,1. Alta Probabilidad / Hot Lead (Prioridad),1
28207,0.6652496630089776,2. Cartera General (Volumen),1
29008,0.6651510524557095,2. Cartera General (Volumen),1
29093,0.6651510524557095,2. Cartera General (Volumen),1
28664,0.6651307318980338,2. Cartera General (Volumen),1
36999,0.6650195873848187,1. Alta Probabilidad / Hot Lead (Prioridad),1
28104,0.6646896054561507,2. Cartera General (Volumen),1
37682,0.6646757491527284,1. Alta Probabilidad / Hot Lead (Prioridad),1
36891,0.6644111874503382,1. Alta Probabilidad / Hot Lead (Prioridad),1
36348,0.6642514009815991,1. Alta Probabilidad / Hot Lead (Prioridad),1
29245,0.6642083246042213,2. Cartera General (Volumen),1
40821,0.6640196250178982,1. Alta Probabilidad / Hot Lead (Prioridad),1
40847,0.6639524208302745,1. Alta Probabilidad / Hot Lead (Prioridad),1
28724,0.6638330917836368,2. Cartera General (Volumen),1
28558,0.6638026298509645,2. Cartera General (Volumen),1
38627,0.6637595281917729,2. Cartera General (Volumen),1
36294,0.6637232192325284,1. Alta Probabilidad / Hot Lead (Prioridad),1
36373,0.6636916423227979,1. Alta Probabilidad / Hot Lead (Prioridad),1
37313,0.6635965571589507,1. Alta Probabilidad / Hot Lead (Prioridad),1
39647,0.6634978111359926,1. Alta Probabilidad / Hot Lead (Prioridad),1
29069,0.6634450075158353,2. Cartera General (Volumen),1
27977,0.6632745280966078,2. Cartera General (Volumen),1
30251,0.6631702814021073,2. Cartera General (Volumen),1
29361,0.6631282565161388,2. Cartera General (Volumen),1
39700,0.6627492658355266,1. Alta Probabilidad / Hot Lead (Prioridad),1
36339,0.6625183804226474,1. Alta Probabilidad / Hot Lead (Prioridad),1
29368,0.6625091920424444,2. Cartera General (Volumen),1
39583,0.6623291221429514,1. Alta Probabilidad / Hot Lead (Prioridad),1
37305,0.6622967034287534,1. Alta Probabilidad / Hot Lead (Prioridad),1
34498,0.6622445951237151,1. Alta Probabilidad / Hot Lead (Prioridad),1
37225,0.6622191537431289,1. Alta Probabilidad / Hot Lead (Prioridad),1
37272,0.6621630095214924,2. Cartera General (Volumen),1
36827,0.662162938425518,1. Alta Probabilidad / Hot Lead (Prioridad),1
36763,0.66197508466725,1. Alta Probabilidad / Hot Lead (Prioridad),1
41062,0.6616746801051329,1. Alta Probabilidad / Hot Lead (Prioridad),1
36903,0.6615968113117626,1. Alta Probabilidad / Hot Lead (Prioridad),1
36947,0.6615290142616864,1. Alta Probabilidad / Hot Lead (Prioridad),1
30354,0.6615145645340099,2. Cartera General (Volumen),1
29373,0.6614542743110771,2. Cartera General (Volumen),1
28631,0.6609664072676101,2. Cartera General (Volumen),1
39635,0.6604834830656228,1. Alta Probabilidad / Hot Lead (Prioridad),1
37617,0.6604610092179255,1. Alta Probabilidad / Hot Lead (Prioridad),1
28999,0.6604496076918749,2. Cartera General (Volumen),1
29167,0.6604496076918749,2. Cartera General (Volumen),1
29340,0.6603750442526254,2. Cartera General (Volumen),1
37654,0.6603101870251408,1. Alta Probabilidad / Hot Lead (Prioridad),1
36592,0.6600062944903079,1. Alta Probabilidad / Hot Lead (Prioridad),1
29691,0.6599751054315139,2. Cartera General (Volumen),1
29193,0.6599495891212611,2. Cartera General (Volumen),1
30109,0.6598256123206555,2. Cartera General (Volumen),1
37968,0.6589309233666661,2. Cartera General (Volumen),1
36860,0.6587746545791469,1. Alta Probabilidad / Hot Lead (Prioridad),1
28453,0.6587243235152882,2. Cartera General (Volumen),1
39695,0.6586974207719103,2. Cartera General (Volumen),1
30041,0.658585493220337,2. Cartera General (Volumen),1
36272,0.6585628495233554,1. Alta Probabilidad / Hot Lead (Prioridad),1
29981,0.6584785733505913,1. Alta Probabilidad / Hot Lead (Prioridad),1
29078,0.658283902549799,2. Cartera General (Volumen),1
40521,0.6582768675189917,1. Alta Probabilidad / Hot Lead (Prioridad),1
28221,0.6582255586595223,2. Cartera General (Volumen),1
28383,0.6582105964310551,2. Cartera General (Volumen),1
30173,0.658105788032407,2. Cartera General (Volumen),1
29972,0.6580917842112829,2. Cartera General (Volumen),1
28486,0.6580472998766537,2. Cartera General (Volumen),1
27373,0.6578307241670148,1. Alta Probabilidad / Hot Lead (Prioridad),1
30023,0.6576876541665688,1. Alta Probabilidad / Hot Lead (Prioridad),1
29064,0.6572576054246577,2. Cartera General (Volumen),1
29281,0.657175348122163,2. Cartera General (Volumen),1
29123,0.657175348122163,2. Cartera General (Volumen),1
37619,0.6569657569209231,2. Cartera General (Volumen),1
25274,0.656956616233964,1. Alta Probabilidad / Hot Lead (Prioridad),1
39725,0.6568151652210988,1. Alta Probabilidad / Hot Lead (Prioridad),1
30392,0.6567030329458693,1. Alta Probabilidad / Hot Lead (Prioridad),1
37553,0.6564612594936932,1. Alta Probabilidad / Hot Lead (Prioridad),1
28905,0.6562735514029223,2. Cartera General (Volumen),1
37374,0.6562553552229164,1. Alta Probabilidad / Hot Lead (Prioridad),1
28785,0.6560176013756293,2. Cartera General (Volumen),1
39621,0.6559816225192239,1. Alta Probabilidad / Hot Lead (Prioridad),1
30123,0.655817875072329,1. Alta Probabilidad / Hot Lead (Prioridad),1
36918,0.6557747175178387,2. Cartera General (Volumen),1
36372,0.6553032992891565,1. Alta Probabilidad / Hot Lead (Prioridad),1
30401,0.6552566594788758,2. Cartera General (Volumen),1
29005,0.6551826528980723,2. Cartera General (Volumen),1
29139,0.6551826528980723,2. Cartera General (Volumen),1
29070,0.6551826528980723,2. Cartera General (Volumen),1
28692,0.6550625062476175,2. Cartera General (Volumen),1
37428,0.6550215629265874,1. Alta Probabilidad / Hot Lead (Prioridad),1
39878,0.654963554827937,1. Alta Probabilidad / Hot Lead (Prioridad),1
28022,0.6548813200982153,2. Cartera General (Volumen),1
30346,0.6548715592769984,2. Cartera General (Volumen),1
28614,0.6548679885239923,1. Alta Probabilidad / Hot Lead (Prioridad),1
36279,0.6548019792746254,1. Alta Probabilidad / Hot Lead (Prioridad),1
29378,0.6541666313040714,2. Cartera General (Volumen),1
28177,0.6541631858505841,2. Cartera General (Volumen),1
30329,0.6540980709801976,2. Cartera General (Volumen),1
30302,0.6540980709801976,2. Cartera General (Volumen),1
40609,0.6538777411105279,1. Alta Probabilidad / Hot Lead (Prioridad),1
30077,0.6537345145945908,2. Cartera General (Volumen),1
26748,0.6537271166012654,1. Alta Probabilidad / Hot Lead (Prioridad),1
29260,0.6537220835018638,2. Cartera General (Volumen),1
38807,0.6532809511608079,1. Alta Probabilidad / Hot Lead (Prioridad),1
28387,0.6532765679878865,2. Cartera General (Volumen),1
30335,0.6532270352053346,1. Alta Probabilidad / Hot Lead (Prioridad),1
37622,0.6532061056648207,1. Alta Probabilidad / Hot Lead (Prioridad),1
28726,0.6530640133805736,2. Cartera General (Volumen),1
29884,0.6529641695358517,2. Cartera General (Volumen),1
28506,0.6529422899730921,2. Cartera General (Volumen),1
36798,0.6526605328356451,1. Alta Probabilidad / Hot Lead (Prioridad),1
37399,0.6526081642895486,1. Alta Probabilidad / Hot Lead (Prioridad),1
30236,0.652588112514976,2. Cartera General (Volumen),1
28369,0.6524965839213932,2. Cartera General (Volumen),1
28480,0.6524508829337176,2. Cartera General (Volumen),1
37866,0.6523198484481314,1. Alta Probabilidad / Hot Lead (Prioridad),1
29192,0.6520567008441439,2. Cartera General (Volumen),1
28887,0.6518079241952549,2. Cartera General (Volumen),1
37369,0.651680784807981,1. Alta Probabilidad / Hot Lead (Prioridad),1
30091,0.6511891911373893,2. Cartera General (Volumen),1
30097,0.6511891911373893,2. Cartera General (Volumen),1
30090,0.6511891911373893,2. Cartera General (Volumen),1
29513,0.6511567590530885,2. Cartera General (Volumen),1
29508,0.6511567590530885,2. Cartera General (Volumen),1
29750,0.6511567590530885,2. Cartera General (Volumen),1
29771,0.6511567590530885,2. Cartera General (Volumen),1
37360,0.6511320604437243,1. Alta Probabilidad / Hot Lead (Prioridad),1
30150,0.650988403828858,2. Cartera General (Volumen),1
36452,0.6507483589385687,1. Alta Probabilidad / Hot Lead (Prioridad),1
29905,0.6506782150068946,2. Cartera General (Volumen),1
29769,0.6506782150068946,2. Cartera General (Volumen),1
29190,0.6506014074037322,2. Cartera General (Volumen),1
37616,0.6503084836762324,1. Alta Probabilidad / Hot Lead (Prioridad),1
36617,0.6502946860933343,1. Alta Probabilidad / Hot Lead (Prioridad),1
29216,0.6501681952622131,2. Cartera General (Volumen),1
29227,0.6501389675575339,2. Cartera General (Volumen),1
29215,0.6501389675575339,2. Cartera General (Volumen),1
39698,0.6501074843036082,1. Alta Probabilidad / Hot Lead (Prioridad),1
28289,0.6496058218550873,2. Cartera General (Volumen),1
35456,0.649433992032376,1. Alta Probabilidad / Hot Lead (Prioridad),1
29420,0.6492350510570372,2. Cartera General (Volumen),1
36378,0.6491537210747338,1. Alta Probabilidad / Hot Lead (Prioridad),1
32542,0.6487340708007204,1. Alta Probabilidad / Hot Lead (Prioridad),1
37353,0.6487031627473752,1. Alta Probabilidad / Hot Lead (Prioridad),1
28851,0.6486814626035006,2. Cartera General (Volumen),1
28855,0.6486814626035006,2. Cartera General (Volumen),1
30000,0.6486036220374675,1. Alta Probabilidad / Hot Lead (Prioridad),1
37214,0.6485628590471854,1. Alta Probabilidad / Hot Lead (Prioridad),1
39743,0.6485205180787758,1. Alta Probabilidad / Hot Lead (Prioridad),1
28504,0.6484223169312848,2. Cartera General (Volumen),1
37658,0.6483067228139258,1. Alta Probabilidad / Hot Lead (Prioridad),1
28072,0.6482210185383684,2. Cartera General (Volumen),1
28097,0.6482210185383684,2. Cartera General (Volumen),1
29191,0.6481339137934559,2. Cartera General (Volumen),1
28743,0.6480059874677765,2. Cartera General (Volumen),1
41150,0.6479749661980402,1. Alta Probabilidad / Hot Lead (Prioridad),1
27658,0.647910191945192,1. Alta Probabilidad / Hot Lead (Prioridad),1
40527,0.6478847998117385,1. Alta Probabilidad / Hot Lead (Prioridad),1
29598,0.6478268627381207,2. Cartera General (Volumen),1
32754,0.647797288772978,1. Alta Probabilidad / Hot Lead (Prioridad),1
28865,0.6477435991747446,2. Cartera General (Volumen),1
29616,0.6477333047547736,2. Cartera General (Volumen),1
38809,0.6476842593237108,1. Alta Probabilidad / Hot Lead (Prioridad),1
30027,0.6475813345672427,1. Alta Probabilidad / Hot Lead (Prioridad),1
28203,0.6474380652628076,2. Cartera General (Volumen),1
28210,0.6473308521871192,2. Cartera General (Volumen),1
39599,0.6472772935434496,1. Alta Probabilidad / Hot Lead (Prioridad),1
28791,0.6472547203902591,2. Cartera General (Volumen),1
29534,0.6471946393950828,2. Cartera General (Volumen),1
39571,0.6467603097573766,1. Alta Probabilidad / Hot Lead (Prioridad),1
39990,0.6467158850704069,1. Alta Probabilidad / Hot Lead (Prioridad),1
39761,0.6466895474869084,1. Alta Probabilidad / Hot Lead (Prioridad),1
29020,0.6465748349559114,2. Cartera General (Volumen),1
29035,0.6463690831631058,2. Cartera General (Volumen),1
28786,0.6462685318688426,2. Cartera General (Volumen),1
28354,0.6458880694596018,2. Cartera General (Volumen),1
29428,0.6458229586896058,2. Cartera General (Volumen),1
29119,0.645526966238732,2. Cartera General (Volumen),1
29171,0.645526966238732,2. Cartera General (Volumen),1
28896,0.645526966238732,2. Cartera General (Volumen),1
28970,0.645526966238732,2. Cartera General (Volumen),1
29264,0.645526966238732,2. Cartera General (Volumen),1
37164,0.6454922828103709,1. Alta Probabilidad / Hot Lead (Prioridad),1
29741,0.645369292875889,2. Cartera General (Volumen),1
28592,0.6453452029634882,2. Cartera General (Volumen),1
29364,0.6452637416157624,2. Cartera General (Volumen),1
28890,0.6451942195380469,2. Cartera General (Volumen),1
29143,0.6451942195380469,2. Cartera General (Volumen),1
30403,0.644948548646929,2. Cartera General (Volumen),1
28712,0.6448608568570523,2. Cartera General (Volumen),1
39593,0.644857143856408,1. Alta Probabilidad / Hot Lead (Prioridad),1
30095,0.6446920166662152,2. Cartera General (Volumen),1
36440,0.644642973121737,1. Alta Probabilidad / Hot Lead (Prioridad),1
29573,0.6445241563783989,2. Cartera General (Volumen),1
29732,0.6445241563783989,2. Cartera General (Volumen),1
29991,0.6444180356830564,1. Alta Probabilidad / Hot Lead (Prioridad),1
28259,0.6442612629825589,2. Cartera General (Volumen),1
40431,0.6439535068023293,1. Alta Probabilidad / Hot Lead (Prioridad),1
29084,0.6436429094757082,2. Cartera General (Volumen),1
28924,0.6436429094757082,2. Cartera General (Volumen),1
37628,0.6436265537860969,1. Alta Probabilidad / Hot Lead (Prioridad),1
29782,0.6436253429628428,2. Cartera General (Volumen),1
41144,0.6436120259880374,1. Alta Probabilidad / Hot Lead (Prioridad),1
30171,0.6435618692698273,1. Alta Probabilidad / Hot Lead (Prioridad),1
29130,0.6430748449069598,2. Cartera General (Volumen),1
29711,0.6427709678779714,2. Cartera General (Volumen),1
28895,0.6426917374782747,2. Cartera General (Volumen),1
29012,0.6426917374782747,2. Cartera General (Volumen),1
28813,0.6426056244175141,2. Cartera General (Volumen),1
28372,0.642587390634656,2. Cartera General (Volumen),1
29484,0.6424701036696918,2. Cartera General (Volumen),1
29660,0.6424701036696918,2. Cartera General (Volumen),1
40719,0.6422143694775444,1. Alta Probabilidad / Hot Lead (Prioridad),1
28508,0.6420464466912275,2. Cartera General (Volumen),1
29429,0.6412694624810347,2. Cartera General (Volumen),1
28569,0.6411799969647141,2. Cartera General (Volumen),1
28988,0.641159303171209,2. Cartera General (Volumen),1
29683,0.6411141587084173,2. Cartera General (Volumen),1
30039,0.6410454286583317,1. Alta Probabilidad / Hot Lead (Prioridad),1
28100,0.6409722891452548,2. Cartera General (Volumen),1
24063,0.6409122027300465,2. Cartera General (Volumen),1
28820,0.6409012086246441,2. Cartera General (Volumen),1
28366,0.6408380130221947,2. Cartera General (Volumen),1
29658,0.6407490802511153,2. Cartera General (Volumen),1
29686,0.6407007878402471,2. Cartera General (Volumen),1
29263,0.6406869913147413,2. Cartera General (Volumen),1
28029,0.6403538309498723,2. Cartera General (Volumen),1
26168,0.6403381455482096,1. Alta Probabilidad / Hot Lead (Prioridad),1
28485,0.6402959035015265,2. Cartera General (Volumen),1
30319,0.6400543473091735,2. Cartera General (Volumen),1
29997,0.6399784361364197,2. Cartera General (Volumen),1
27478,0.6399712052817965,1. Alta Probabilidad / Hot Lead (Prioridad),1
28675,0.6399404741502788,2. Cartera General (Volumen),1
28201,0.6398569596706305,2. Cartera General (Volumen),1
41074,0.6398513351812815,1. Alta Probabilidad / Hot Lead (Prioridad),1
28980,0.6397915748202813,2. Cartera General (Volumen),1
37188,0.6397872601618961,1. Alta Probabilidad / Hot Lead (Prioridad),1
30065,0.6397772469524821,2. Cartera General (Volumen),1
39778,0.6392952400444107,2. Cartera General (Volumen),1
29733,0.6392392578011206,2. Cartera General (Volumen),1
37344,0.6392140630341426,1. Alta Probabilidad / Hot Lead (Prioridad),1
37878,0.6390277087005399,1. Alta Probabilidad / Hot Lead (Prioridad),1
29634,0.6389303657052815,2. Cartera General (Volumen),1
29532,0.6389303657052815,2. Cartera General (Volumen),1
29636,0.6389303657052815,2. Cartera General (Volumen),1
28847,0.6388985610691068,2. Cartera General (Volumen),1
38826,0.6386483703663662,1. Alta Probabilidad / Hot Lead (Prioridad),1
37577,0.6384100295137126,1. Alta Probabilidad / Hot Lead (Prioridad),1
29057,0.638400071796097,2. Cartera General (Volumen),1
36351,0.6381093518837879,1. Alta Probabilidad / Hot Lead (Prioridad),1
29544,0.637813326976554,2. Cartera General (Volumen),1
28052,0.6378095043844604,2. Cartera General (Volumen),1
24397,0.6377473159714728,1. Alta Probabilidad / Hot Lead (Prioridad),1
28945,0.6372104149327249,2. Cartera General (Volumen),1
29196,0.6372104149327249,2. Cartera General (Volumen),1
28949,0.6372104149327249,2. Cartera General (Volumen),1
29074,0.6372104149327249,2. Cartera General (Volumen),1
36777,0.6371794930307795,1. Alta Probabilidad / Hot Lead (Prioridad),1
29854,0.6371731952494983,2. Cartera General (Volumen),1
29479,0.6371731952494983,2. Cartera General (Volumen),1
30348,0.6371092341776832,2. Cartera General (Volumen),1
29917,0.6370887792643352,2. Cartera General (Volumen),1
28996,0.636577754092921,2. Cartera General (Volumen),1
29214,0.6365252427471039,2. Cartera General (Volumen),1
30405,0.6363499463601263,2. Cartera General (Volumen),1
37289,0.636324188648018,1. Alta Probabilidad / Hot Lead (Prioridad),1
30595,0.6363148070152171,1. Alta Probabilidad / Hot Lead (Prioridad),1
27467,0.6362986185333658,1. Alta Probabilidad / Hot Lead (Prioridad),1
37872,0.6361991577877362,1. Alta Probabilidad / Hot Lead (Prioridad),1
37288,0.6361858607336935,2. Cartera General (Volumen),1
28556,0.6360527701336751,2. Cartera General (Volumen),1
28576,0.6358802504430163,2. Cartera General (Volumen),1
29746,0.6357844785436114,2. Cartera General (Volumen),1
39713,0.635771362488678,1. Alta Probabilidad / Hot Lead (Prioridad),1
29090,0.6357581487907997,2. Cartera General (Volumen),1
25293,0.635741053741398,1. Alta Probabilidad / Hot Lead (Prioridad),1
37511,0.6356904935772059,1. Alta Probabilidad / Hot Lead (Prioridad),1
28205,0.635523729732641,2. Cartera General (Volumen),1
37363,0.6355222311437373,1. Alta Probabilidad / Hot Lead (Prioridad),1
30082,0.6355041051857022,1. Alta Probabilidad / Hot Lead (Prioridad),1
37366,0.6353837729815217,2. Cartera General (Volumen),1
28617,0.6353008284450407,2. Cartera General (Volumen),1
30089,0.6352650782210698,2. Cartera General (Volumen),1
24613,0.6352433207596266,1. Alta Probabilidad / Hot Lead (Prioridad),1
37526,0.6351408380025705,1. Alta Probabilidad / Hot Lead (Prioridad),1
36504,0.6347051310965446,1. Alta Probabilidad / Hot Lead (Prioridad),1
29279,0.6347017410169662,2. Cartera General (Volumen),1
36001,0.6343550203417447,2. Cartera General (Volumen),1
28328,0.6341299406287046,2. Cartera General (Volumen),1
39716,0.633979546060775,1. Alta Probabilidad / Hot Lead (Prioridad),1
29893,0.6338257086223703,2. Cartera General (Volumen),1
28250,0.6335922460556103,2. Cartera General (Volumen),1
28841,0.6335869067081267,2. Cartera General (Volumen),1
29701,0.6331647941407473,2. Cartera General (Volumen),1
28176,0.6331008227868966,2. Cartera General (Volumen),1
30361,0.6326880742480694,2. Cartera General (Volumen),1
40341,0.6325818022284363,1. Alta Probabilidad / Hot Lead (Prioridad),1
36749,0.6322739532648366,1. Alta Probabilidad / Hot Lead (Prioridad),1
36254,0.6321902981845761,1. Alta Probabilidad / Hot Lead (Prioridad),1
37773,0.6320944929629135,2. Cartera General (Volumen),1
28898,0.6317839578928943,2. Cartera General (Volumen),1
28942,0.6317839578928943,2. Cartera General (Volumen),1
28916,0.6317839578928943,2. Cartera General (Volumen),1
37791,0.631781017532395,1. Alta Probabilidad / Hot Lead (Prioridad),1
28164,0.6315906259202533,2. Cartera General (Volumen),1
